Date,Open,High,Low,Close,Adj Close,Volume
2016-06-08,337.200012,339.200012,334.250000,336.649994,314.792175,591729
2016-06-09,338.799988,341.000000,333.450012,334.850006,313.109009,765829
2016-06-10,332.000000,332.950012,325.500000,327.049988,305.815460,1219382
2016-06-13,323.000000,324.000000,318.500000,322.649994,301.701141,1151014
2016-06-14,324.000000,331.600006,321.500000,330.049988,308.620667,805228
2016-06-15,331.899994,332.000000,326.600006,330.350006,308.901215,905002
2016-06-16,330.100006,331.000000,321.250000,323.450012,302.449188,854803
2016-06-17,326.950012,326.950012,316.649994,319.799988,299.036133,1072955
2016-06-20,315.250000,322.000000,315.250000,321.100006,300.251770,1580991
2016-06-21,323.000000,325.399994,321.750000,323.299988,302.308960,951259
2016-06-22,325.000000,326.500000,319.399994,322.799988,301.841400,782654
2016-06-23,321.100006,323.899994,318.649994,321.500000,300.625793,774398
2016-06-24,311.000000,313.649994,297.500000,309.399994,289.311401,2104610
2016-06-27,303.250000,312.500000,302.500000,310.750000,290.573730,1023149
2016-06-28,311.200012,316.200012,311.149994,314.000000,293.612732,801912
2016-06-29,317.700012,322.850006,316.200012,319.750000,298.989410,1042469
2016-06-30,323.750000,323.899994,319.000000,322.250000,301.327148,1487910
2016-07-01,322.500000,324.350006,316.850006,317.700012,297.072540,904694
2016-07-04,318.100006,323.700012,317.750000,320.799988,299.971252,951754
2016-07-05,320.399994,327.600006,320.399994,325.200012,304.085571,1148350
2016-07-07,328.299988,328.299988,313.799988,315.549988,295.062042,1645583
2016-07-08,316.799988,317.450012,311.700012,314.450012,294.033569,1144337
2016-07-11,316.000000,319.700012,315.200012,316.399994,295.856934,1094093
2016-07-12,317.850006,320.500000,317.200012,318.299988,297.633545,685286
2016-07-13,318.600006,326.000000,318.600006,324.799988,303.711548,1598094
2016-07-14,325.950012,329.200012,324.700012,325.850006,304.693359,1303895
2016-07-15,324.000000,327.899994,323.000000,325.500000,304.366089,634496
2016-07-18,328.000000,329.850006,322.750000,324.399994,303.337555,827884
2016-07-19,325.299988,327.500000,317.100006,325.399994,304.272583,946520
2016-07-20,326.000000,336.450012,326.000000,334.549988,312.828552,2464770
2016-07-21,337.799988,339.799988,334.049988,335.399994,313.623291,1380113
2016-07-22,334.799988,338.500000,330.399994,334.750000,313.015564,1579757
2016-07-25,335.500000,337.700012,328.700012,335.950012,314.137665,801718
2016-07-26,338.000000,347.250000,337.250000,341.899994,319.701294,2035164
2016-07-27,344.799988,349.450012,341.149994,343.799988,321.477936,1549480
2016-07-28,343.799988,348.500000,340.850006,346.799988,324.283112,987748
2016-07-29,346.950012,354.899994,344.700012,349.549988,326.854614,910131
2016-08-01,350.000000,374.899994,350.000000,371.149994,347.052124,3665912
2016-08-02,375.000000,375.750000,358.850006,366.049988,342.283234,6290334
2016-08-03,358.799988,360.700012,341.799988,345.200012,322.787048,2751998
2016-08-04,350.899994,356.500000,343.000000,347.850006,325.264984,2223022
2016-08-05,348.899994,351.950012,345.600006,348.850006,328.656616,1923274
2016-08-08,349.399994,355.649994,349.049988,351.799988,331.435791,1354336
2016-08-09,351.799988,353.250000,345.149994,347.649994,327.526093,932563
2016-08-10,348.500000,352.600006,343.700012,348.049988,327.902832,1156783
2016-08-11,348.700012,362.450012,345.149994,360.250000,339.396606,3161164
2016-08-12,362.000000,367.600006,361.200012,365.750000,344.578339,3330018
2016-08-16,366.950012,373.350006,363.600006,371.899994,350.372284,2049020
2016-08-17,369.250000,374.250000,363.549988,366.350006,345.143585,1960202
2016-08-18,369.399994,369.649994,364.450012,365.750000,344.578339,674230
2016-08-19,366.500000,384.600006,366.500000,382.600006,360.452972,2529707
2016-08-22,382.950012,382.950012,371.399994,372.149994,350.607819,1987988
2016-08-23,372.149994,377.750000,369.200012,372.399994,350.843292,957444
2016-08-24,370.000000,389.899994,370.000000,388.200012,365.728760,2252690
2016-08-25,389.899994,390.100006,378.000000,379.299988,357.343994,2595970
2016-08-26,381.799988,393.500000,380.200012,391.750000,369.073242,2173621
2016-08-29,392.500000,395.000000,386.100006,391.350006,368.696442,1466993
2016-08-30,394.000000,396.500000,391.100006,394.750000,371.899658,1235418
2016-08-31,395.000000,401.799988,389.350006,390.299988,367.707214,1532132
2016-09-01,392.799988,393.799988,385.049988,387.399994,364.975037,1005027
2016-09-02,388.399994,391.899994,387.250000,390.500000,367.895569,1013529
2016-09-06,394.000000,394.950012,389.200012,391.899994,369.214600,1047007
2016-09-07,392.600006,396.000000,389.799988,391.299988,368.649384,802751
2016-09-08,391.799988,392.350006,385.600006,390.149994,367.565887,1303536
2016-09-09,389.250000,393.750000,386.399994,389.200012,366.670898,803476
2016-09-12,381.799988,389.000000,372.600006,374.500000,352.821808,737381
2016-09-14,374.950012,378.200012,367.899994,376.100006,354.329193,1654036
2016-09-15,376.600006,386.450012,371.100006,384.399994,362.148743,1055417
2016-09-16,387.000000,388.200012,374.000000,378.700012,356.778656,1287624
2016-09-19,380.000000,394.000000,377.500000,391.049988,368.413818,1304397
2016-09-20,392.950012,392.950012,381.149994,382.799988,360.641296,1004593
2016-09-21,382.500000,384.500000,377.500000,379.100006,357.155609,1363438
2016-09-22,382.700012,385.450012,376.200012,379.500000,357.532379,1332890
2016-09-23,379.549988,387.299988,378.350006,382.950012,360.782684,951856
2016-09-26,380.049988,383.500000,375.100006,378.250000,356.354767,1124060
2016-09-27,379.000000,384.950012,378.850006,381.450012,359.369537,808207
2016-09-28,380.049988,384.000000,378.049988,380.899994,358.851318,1096317
2016-09-29,383.399994,385.399994,358.250000,370.149994,348.723602,2285059
2016-09-30,368.700012,380.649994,366.000000,379.100006,357.155609,1423665
2016-10-03,382.200012,391.350006,380.399994,388.750000,366.246948,991323
2016-10-04,389.899994,399.950012,386.399994,397.149994,374.160706,922916
2016-10-05,401.299988,404.399994,393.649994,396.149994,373.218567,1788508
2016-10-06,396.600006,399.750000,385.000000,388.549988,366.058472,990117
2016-10-07,387.149994,391.000000,381.600006,388.799988,366.294006,673824
2016-10-10,391.950012,395.000000,387.399994,389.149994,366.623779,656590
2016-10-13,387.049988,388.500000,376.250000,379.799988,357.815033,1009060
2016-10-14,379.100006,400.799988,378.250000,397.600006,374.584656,1697163
2016-10-17,400.000000,405.500000,390.850006,392.750000,370.015411,1698535
2016-10-18,392.350006,402.000000,392.350006,399.500000,376.374695,1155659
2016-10-19,400.450012,406.399994,394.700012,401.899994,378.635712,1363962
2016-10-20,403.000000,406.000000,395.100006,396.350006,373.406982,1135724
2016-10-21,396.000000,398.899994,390.200012,394.850006,371.993835,717664
2016-10-24,398.500000,401.450012,391.600006,393.549988,370.769043,1138366
2016-10-25,389.899994,401.399994,383.299988,397.549988,374.537567,1426081
2016-10-26,396.750000,398.049988,380.299988,385.350006,363.043793,1122371
2016-10-27,383.950012,387.799988,378.049988,381.149994,359.086853,1126937
2016-10-28,383.000000,389.000000,381.600006,386.700012,364.315582,650491
2016-11-01,386.600006,388.000000,381.399994,385.850006,363.514801,731739
2016-11-02,378.649994,380.000000,370.399994,372.649994,351.078918,706340
2016-11-03,369.000000,373.250000,362.299988,364.850006,343.730438,813490
2016-11-04,366.200012,370.500000,358.200012,360.049988,339.208221,1100762
2016-11-07,362.149994,366.299988,356.700012,359.350006,338.548767,1185370
2016-11-08,360.500000,361.799988,351.299988,357.000000,336.334839,1125591
2016-11-09,339.500000,343.000000,321.299988,338.399994,318.811523,2657301
2016-11-10,348.000000,357.450012,344.000000,349.649994,329.410248,1186190
2016-11-11,346.149994,348.399994,328.100006,333.200012,313.912537,1700061
2016-11-15,333.000000,334.950012,311.049988,322.350006,303.690491,1505551
2016-11-16,324.000000,332.049988,315.350006,328.399994,309.390320,2298848
2016-11-17,318.950012,319.700012,297.500000,302.899994,285.366425,6767775
2016-11-18,302.000000,302.549988,291.399994,292.700012,275.756897,4264362
2016-11-21,295.000000,304.000000,291.799988,295.649994,278.536072,3918142
2016-11-22,301.000000,305.000000,287.149994,301.799988,284.330048,2767086
2016-11-23,304.500000,306.450012,295.200012,300.450012,283.058228,2023122
2016-11-24,295.500000,303.000000,293.299988,299.850006,282.492981,2248235
2016-11-25,302.000000,302.649994,296.200012,300.950012,283.529358,811050
2016-11-28,300.000000,305.750000,296.649994,300.950012,283.529358,1123572
2016-11-29,300.950012,311.750000,300.100006,307.899994,290.076996,1846523
2016-11-30,312.000000,317.000000,309.049988,315.850006,297.566803,1192481
2016-12-01,319.000000,319.000000,308.350006,310.100006,292.149628,824865
2016-12-02,308.950012,310.700012,304.000000,307.649994,289.841461,1160250
2016-12-05,309.600006,310.649994,303.899994,304.700012,287.062225,922044
2016-12-06,307.450012,309.899994,300.450012,305.549988,287.863068,1238205
2016-12-07,306.000000,313.399994,300.600006,311.399994,293.374390,2245422
2016-12-08,317.000000,330.000000,314.500000,325.899994,307.035034,2587201
2016-12-09,324.899994,330.750000,320.850006,326.850006,307.930084,1322050
2016-12-12,325.000000,326.799988,317.000000,319.100006,300.628693,705940
2016-12-13,319.500000,324.399994,315.149994,320.100006,301.570831,564836
2016-12-14,320.950012,326.000000,320.000000,321.899994,303.266632,1068792
2016-12-15,316.450012,325.200012,316.450012,322.649994,303.973175,562702
2016-12-16,321.899994,326.799988,317.000000,318.450012,300.016296,530449
2016-12-19,318.299988,320.500000,315.149994,318.950012,300.487335,1774884
2016-12-20,318.350006,318.899994,307.200012,308.250000,290.406708,1432895
2016-12-21,307.600006,312.100006,304.100006,310.000000,292.055420,567396
2016-12-22,308.950012,313.399994,306.250000,310.649994,292.667847,741648
2016-12-23,309.750000,321.700012,300.700012,316.200012,297.896576,1094247
2016-12-26,315.000000,315.899994,305.500000,308.700012,290.830719,701910
2016-12-27,308.250000,319.299988,305.899994,318.000000,299.592285,592542
2016-12-28,318.149994,322.000000,315.649994,317.500000,299.121307,626334
2016-12-29,318.899994,336.399994,318.350006,330.149994,311.039032,1845510
2016-12-30,329.250000,331.000000,322.600006,328.250000,309.248993,1143623
2017-01-02,324.899994,331.450012,324.250000,328.399994,309.390320,610013
2017-01-03,330.000000,335.350006,326.899994,332.700012,313.441467,731310
2017-01-04,332.700012,341.500000,332.100006,335.799988,316.362000,1356799
2017-01-05,337.799988,346.000000,336.899994,344.450012,324.511292,827752
2017-01-06,346.350006,347.899994,334.600006,336.450012,316.974396,1175458
2017-01-09,336.850006,343.500000,333.350006,341.899994,322.108856,1033270
2017-01-10,340.399994,347.350006,337.549988,344.399994,324.464111,1405832
2017-01-11,345.899994,349.399994,342.299988,343.600006,323.710480,710693
2017-01-12,343.750000,345.950012,339.350006,340.399994,320.695679,630487
2017-01-13,342.000000,345.350006,341.100006,343.649994,323.757568,688655
2017-01-16,344.700012,347.000000,340.149994,345.049988,325.076569,547333
2017-01-17,347.200012,348.500000,342.100006,344.899994,324.935211,496803
2017-01-18,346.000000,352.399994,343.200012,349.600006,329.363190,775480
2017-01-19,351.899994,355.950012,350.149994,352.149994,331.765625,945328
2017-01-20,353.500000,354.399994,341.600006,342.950012,323.098114,860199
2017-01-23,341.799988,344.799988,336.399994,338.200012,318.623138,552516
2017-01-24,340.000000,340.799988,323.000000,324.200012,305.433472,2596793
2017-01-25,324.000000,326.700012,321.100006,326.049988,307.176331,2568025
2017-01-27,326.100006,339.899994,326.100006,336.750000,317.257019,4456388
2017-01-30,337.299988,341.799988,334.450012,337.149994,317.633820,1631969
2017-01-31,337.000000,337.600006,325.200012,326.950012,308.024261,1612843
2017-02-01,328.899994,334.450012,320.399994,333.649994,314.336426,1862732
2017-02-02,333.700012,333.700012,327.100006,331.049988,311.886902,1355490
2017-02-03,330.149994,331.500000,326.100006,330.100006,310.991943,1466321
2017-02-06,333.000000,338.399994,331.950012,335.600006,316.173584,1812553
2017-02-07,335.600006,338.350006,329.100006,331.250000,312.075348,869077
2017-02-08,331.700012,336.200012,330.049988,334.700012,315.325684,1254426
2017-02-09,336.649994,345.000000,336.350006,342.649994,322.815430,3265744
2017-02-10,346.149994,350.399994,344.600006,346.649994,326.583954,1535831
2017-02-13,347.549988,348.799988,332.750000,339.899994,320.224640,1029954
2017-02-14,342.299988,344.950012,336.350006,342.850006,323.003876,906636
2017-02-15,353.899994,353.899994,336.500000,339.299988,319.659393,2442401
2017-02-16,340.500000,346.899994,337.100006,345.049988,325.076569,1585192
2017-02-17,347.649994,350.549988,343.000000,346.000000,325.971527,893333
2017-02-20,345.000000,351.000000,344.200012,349.750000,329.504456,1056213
2017-02-21,350.000000,364.500000,349.750000,362.799988,341.799072,2512131
2017-02-22,366.399994,366.799988,352.299988,354.750000,334.215088,2758303
2017-02-23,355.250000,363.750000,354.350006,356.799988,336.146362,1675341
2017-02-27,358.000000,372.000000,358.000000,366.750000,345.520447,2130688
2017-02-28,366.799988,374.899994,364.000000,373.500000,351.879700,1641378
2017-03-01,373.399994,381.500000,372.299988,378.049988,356.166290,2440853
2017-03-02,381.850006,381.950012,368.200012,369.799988,348.393860,1276606
2017-03-03,370.000000,373.350006,366.250000,371.750000,350.231018,771776
2017-03-06,370.250000,384.700012,368.100006,383.950012,361.724792,1948585
2017-03-07,384.350006,389.350006,380.600006,386.649994,364.268463,2272871
2017-03-08,387.000000,387.950012,376.149994,385.100006,362.808197,1287449
2017-03-09,381.549988,389.000000,381.549988,385.750000,363.420593,1197236
2017-03-10,387.000000,387.549988,380.000000,380.950012,358.898468,1028312
2017-03-14,388.000000,388.000000,382.500000,384.950012,362.666901,946705
2017-03-15,385.000000,393.500000,384.200012,389.000000,366.482483,2138757
2017-03-16,392.850006,392.950012,387.250000,390.100006,367.518829,1007968
2017-03-17,391.399994,393.149994,385.100006,388.450012,365.964325,1050542
2017-03-20,389.200012,392.299988,386.549988,390.399994,367.801453,978372
2017-03-21,392.000000,395.000000,386.299988,388.399994,365.917236,1145026
2017-03-22,385.000000,387.399994,381.500000,384.350006,362.101654,820270
2017-03-23,388.899994,388.899994,382.649994,385.950012,363.609039,2244578
2017-03-24,387.500000,392.200012,387.000000,388.200012,365.728760,699900
2017-03-27,388.299988,391.100006,383.750000,388.000000,365.540375,1096735
2017-03-28,391.000000,393.000000,387.250000,391.250000,368.602173,938344
2017-03-29,394.000000,415.600006,393.649994,413.250000,389.328735,5490967
2017-03-30,419.000000,424.750000,412.000000,413.350006,389.422974,9005493
2017-03-31,414.399994,416.200012,410.000000,412.100006,388.245270,1929752
2017-04-03,415.899994,418.000000,412.750000,413.899994,389.941101,2066051
2017-04-05,415.000000,419.600006,414.049988,415.049988,391.024536,1669848
2017-04-06,413.399994,415.250000,409.450012,413.049988,389.140320,1022311
2017-04-07,413.049988,416.750000,408.750000,410.049988,386.313934,2050518
2017-04-10,410.399994,413.649994,407.149994,411.750000,387.915588,642976
2017-04-11,413.549988,417.000000,410.600006,414.250000,390.270844,2274574
2017-04-12,416.000000,416.000000,405.799988,408.899994,385.230560,1518090
2017-04-13,410.399994,410.399994,403.299988,404.549988,381.132355,1305236
2017-04-17,405.250000,409.899994,401.299988,407.450012,383.864502,552471
2017-04-18,409.700012,415.850006,406.200012,407.799988,384.194214,1579604
2017-04-19,409.500000,415.899994,407.850006,414.399994,390.412109,1158457
2017-04-20,415.399994,420.399994,412.100006,418.950012,394.698822,2137845
2017-04-21,422.000000,423.450012,410.600006,413.799988,389.846893,1146672
2017-04-24,416.000000,418.000000,412.000000,415.250000,391.212952,1716410
2017-04-25,419.750000,421.299988,416.000000,417.600006,393.426941,1141951
2017-04-26,420.000000,420.000000,406.600006,411.750000,387.915588,1317050
2017-04-27,413.000000,415.299988,407.850006,409.450012,385.748718,895582
2017-04-28,411.000000,413.500000,409.000000,411.049988,387.256073,528444
2017-05-02,414.799988,419.500000,410.200012,415.250000,391.212952,1401263
2017-05-03,415.250000,418.799988,413.549988,415.600006,391.542694,614833
2017-05-04,416.149994,428.450012,416.149994,425.700012,401.058105,2791727
2017-05-05,427.899994,429.000000,417.899994,419.899994,395.593811,1670909
2017-05-08,419.399994,426.000000,419.299988,424.049988,399.503540,1454790
2017-05-09,426.399994,433.649994,425.000000,428.049988,403.272064,1733135
2017-05-10,429.000000,443.200012,429.000000,440.700012,415.189819,2301173
2017-05-11,442.000000,446.000000,438.649994,439.649994,414.200562,1081999
2017-05-12,439.950012,442.950012,432.149994,433.549988,408.453674,936331
2017-05-15,436.000000,436.399994,430.100006,431.850006,406.852081,696583
2017-05-16,432.000000,438.200012,430.700012,432.450012,407.417297,996780
2017-05-17,435.000000,435.000000,427.250000,430.200012,405.297577,686830
2017-05-18,425.100006,427.000000,412.700012,414.100006,390.129547,1231618
2017-05-19,414.350006,419.899994,410.950012,415.750000,391.684021,869457
2017-05-22,420.000000,420.000000,413.850006,415.649994,391.589844,633783
2017-05-23,420.000000,420.000000,403.399994,409.850006,386.125519,1795730
2017-05-24,428.000000,450.799988,423.100006,446.500000,420.654083,17793994
2017-05-25,451.000000,484.000000,443.200012,474.750000,447.268799,6345884
2017-05-26,470.100006,501.750000,470.100006,498.500000,469.644012,7060217
2017-05-29,496.899994,499.750000,482.250000,484.600006,456.548584,3146132
2017-05-30,481.600006,491.000000,477.750000,485.600006,457.490692,2205065
2017-05-31,485.600006,494.000000,483.049988,486.350006,458.197327,1405724
2017-06-01,486.500000,512.599976,482.399994,508.850006,479.394836,4560228
2017-06-02,513.349976,514.000000,498.299988,500.450012,471.481110,2365246
2017-06-05,501.000000,503.000000,493.549988,494.950012,466.299469,1025382
2017-06-06,495.000000,498.299988,484.399994,487.000000,458.809692,1495351
2017-06-07,490.000000,490.000000,480.200012,483.250000,455.276733,1913739
2017-06-08,487.500000,496.549988,484.200012,487.649994,459.421997,1991047
2017-06-09,488.000000,494.399994,483.100006,492.350006,463.849976,1047346
2017-06-12,494.000000,494.000000,483.399994,486.549988,458.385712,839096
2017-06-13,487.899994,492.950012,484.000000,491.549988,463.096344,1003567
2017-06-14,488.700012,494.000000,482.250000,491.450012,463.002075,971911
2017-06-15,490.000000,496.649994,486.250000,494.399994,465.781311,1103603
2017-06-16,497.899994,501.549988,485.250000,489.549988,461.212128,2190283
2017-06-19,489.000000,492.000000,471.200012,474.149994,446.703552,2123153
2017-06-20,474.500000,476.399994,466.399994,470.850006,443.594543,1711291
2017-06-21,467.200012,474.950012,464.500000,468.299988,441.192108,1052674
2017-06-22,468.899994,471.450012,464.049988,465.700012,438.742645,963813
2017-06-23,464.950012,466.000000,449.500000,454.299988,428.002502,1271328
2017-06-27,455.250000,457.350006,442.700012,446.049988,420.230072,939495
2017-06-28,445.450012,451.899994,440.399994,449.850006,423.810120,1006926
2017-06-29,454.000000,460.500000,448.799988,453.649994,427.390167,2525919
2017-06-30,452.700012,460.000000,450.250000,457.250000,430.781769,1121500
2017-07-03,459.500000,470.700012,453.750000,469.000000,441.851563,931791
2017-07-04,468.950012,469.500000,460.649994,463.350006,436.528656,1039319
2017-07-05,462.399994,479.000000,461.700012,475.750000,448.210876,1101536
2017-07-06,479.549988,479.549988,469.000000,470.750000,443.500336,968824
2017-07-07,470.350006,473.200012,465.500000,466.549988,439.543427,705657
2017-07-10,463.000000,469.750000,463.000000,467.000000,439.967407,130217
2017-07-11,471.000000,471.950012,460.149994,463.100006,436.293121,410364
2017-07-12,463.700012,475.000000,462.799988,473.600006,446.185303,1109015
2017-07-13,476.000000,486.899994,472.000000,484.750000,456.689911,1565828
2017-07-14,487.000000,488.950012,479.950012,482.850006,454.899902,1137145
2017-07-17,485.700012,486.750000,480.299988,483.799988,455.794861,595858
2017-07-18,483.000000,490.950012,480.649994,485.549988,457.443573,1241061
2017-07-19,487.950012,495.450012,484.100006,493.750000,465.168915,1122381
2017-07-20,494.000000,494.700012,488.450012,490.899994,462.483948,537286
2017-07-21,492.000000,501.399994,489.299988,499.700012,470.774536,1787299
2017-07-24,500.000000,505.299988,494.000000,502.299988,473.224030,958429
2017-07-25,502.500000,507.500000,498.149994,504.149994,474.966919,1689402
2017-07-26,502.000000,506.750000,498.299988,499.049988,470.162109,805173
2017-07-27,501.000000,520.750000,498.149994,515.900024,486.036804,2315891
2017-07-28,513.900024,516.900024,507.399994,510.799988,481.231964,1125651
2017-07-31,509.200012,511.649994,502.299988,504.250000,475.061157,769126
2017-08-01,507.000000,535.000000,505.000000,533.650024,502.759308,3099028
2017-08-02,535.500000,556.000000,522.049988,542.349976,510.955658,6316855
2017-08-03,540.900024,550.000000,532.950012,538.299988,507.140106,2375385
2017-08-04,537.500000,544.700012,530.049988,541.700012,513.683289,961460
2017-08-07,545.799988,546.299988,535.099976,536.849976,509.084137,784124
2017-08-08,536.849976,541.799988,528.200012,537.450012,509.653046,878858
2017-08-09,533.200012,537.400024,524.400024,527.599976,500.312500,896586
2017-08-10,522.500000,531.799988,513.599976,520.150024,493.247894,1088376
2017-08-11,512.000000,523.400024,505.600006,517.200012,490.450470,931742
2017-08-14,516.099976,556.500000,516.099976,554.200012,525.536743,2649764
2017-08-16,554.000000,555.950012,540.400024,542.500000,514.441895,1450555
2017-08-17,544.000000,553.299988,539.849976,543.349976,515.247925,1255237
2017-08-18,541.799988,541.799988,530.200012,537.700012,509.890137,675709
2017-08-21,539.900024,544.900024,529.650024,532.599976,505.053925,686697
2017-08-22,532.599976,534.250000,522.400024,524.900024,497.752228,973052
2017-08-23,526.000000,527.450012,515.650024,522.000000,495.002228,838053
2017-08-24,525.000000,525.000000,517.799988,521.000000,494.053864,953036
2017-08-28,521.000000,542.750000,521.000000,538.200012,510.364197,1969579
2017-08-29,537.500000,537.500000,518.400024,520.049988,493.153076,1688156
2017-08-30,525.000000,528.900024,520.299988,523.200012,496.140076,1053566
2017-08-31,524.000000,528.599976,518.500000,524.750000,497.609924,2169691
2017-09-01,525.400024,532.000000,524.799988,526.799988,499.553864,1188947
2017-09-04,526.799988,526.900024,509.500000,519.349976,492.489197,1233474
2017-09-05,520.900024,526.599976,518.650024,522.700012,495.665985,696199
2017-09-06,519.000000,528.750000,516.650024,526.250000,499.032349,585624
2017-09-07,531.000000,539.349976,527.750000,531.549988,504.058197,1207192
2017-09-08,534.200012,543.900024,532.900024,537.250000,509.463440,1196081
2017-09-11,539.000000,540.799988,528.799988,534.650024,506.997925,1030439
2017-09-12,537.400024,564.950012,536.049988,562.500000,533.407410,2593563
2017-09-13,563.000000,565.000000,547.450012,549.200012,520.795410,1605816
2017-09-14,549.200012,555.000000,543.099976,545.349976,517.144531,642754
2017-09-15,542.000000,547.000000,533.049988,544.750000,516.575562,1103473
2017-09-18,548.000000,558.000000,547.450012,552.049988,523.497986,898840
2017-09-19,553.000000,555.250000,546.099976,548.349976,519.989319,504747
2017-09-20,550.000000,554.750000,545.500000,549.150024,520.748047,652333
2017-09-21,548.099976,551.349976,532.000000,535.099976,507.424530,659982
2017-09-22,531.000000,531.000000,512.200012,515.250000,488.601288,1159434
2017-09-25,517.150024,517.150024,496.549988,509.649994,483.290955,1609372
2017-09-26,507.350006,520.750000,502.149994,518.700012,491.872894,1275397
2017-09-27,520.049988,525.200012,509.299988,512.549988,486.040924,1204430
2017-09-28,513.000000,514.950012,494.549988,501.000000,475.088257,1775294
2017-09-29,502.000000,510.850006,500.100006,506.049988,479.877106,1111845
2017-10-03,506.649994,525.849976,506.649994,522.950012,495.903015,1799838
2017-10-04,524.599976,526.900024,518.549988,520.299988,493.390045,629643
2017-10-05,520.900024,526.549988,515.500000,518.900024,492.062500,606330
2017-10-06,520.250000,534.400024,519.000000,528.599976,501.260803,1496005
2017-10-09,528.150024,529.299988,515.049988,520.000000,493.105591,563776
2017-10-10,523.950012,532.799988,521.500000,528.450012,501.118530,927705
2017-10-11,531.000000,541.000000,515.049988,522.500000,495.476318,2437073
2017-10-12,529.000000,536.450012,521.549988,535.450012,507.756561,1801073
2017-10-13,539.299988,540.000000,531.049988,532.500000,504.959167,796607
2017-10-16,535.000000,537.250000,529.599976,531.750000,504.247925,524070
2017-10-17,531.750000,542.599976,529.299988,539.150024,511.265259,1283028
2017-10-18,539.000000,545.900024,536.200012,537.450012,509.653046,490341
2017-10-19,538.849976,538.849976,530.799988,533.349976,505.765137,177470
2017-10-23,535.500000,545.000000,533.400024,543.849976,515.722107,1173130
2017-10-24,543.849976,544.799988,531.750000,537.950012,510.127228,589586
2017-10-25,541.200012,541.799988,528.200012,534.299988,506.666016,551428
2017-10-26,532.000000,536.099976,529.500000,534.150024,506.523773,669708
2017-10-27,534.150024,545.000000,529.049988,542.400024,514.347168,681482
2017-10-30,544.000000,561.500000,543.950012,559.799988,530.847229,1743507
2017-10-31,558.000000,572.200012,552.049988,567.599976,538.243713,1460525
2017-11-01,570.000000,572.700012,558.400024,561.799988,532.743652,592793
2017-11-02,562.000000,564.950012,542.000000,545.650024,517.429077,799902
2017-11-03,548.000000,557.000000,546.000000,548.950012,520.558289,725510
2017-11-06,550.000000,561.950012,549.150024,552.849976,524.256531,990471
2017-11-07,556.900024,559.000000,541.549988,547.849976,519.515198,442264
2017-11-08,550.000000,564.650024,546.400024,556.650024,527.859985,1650772
2017-11-09,570.000000,570.000000,550.299988,563.750000,534.592834,2117520
2017-11-10,562.000000,592.450012,558.900024,571.700012,542.131653,3234261
2017-11-13,564.099976,582.500000,556.849976,576.599976,546.778320,1525340
2017-11-14,576.900024,602.000000,572.049988,600.000000,568.968140,2462831
2017-11-15,604.549988,604.549988,578.099976,583.849976,553.653320,1279684
2017-11-16,586.900024,617.849976,586.250000,614.150024,582.386169,3247516
2017-11-17,619.000000,619.500000,603.250000,611.500000,579.873291,1133281
2017-11-20,612.049988,633.750000,612.049988,630.450012,597.843140,2116278
2017-11-21,630.500000,637.200012,625.500000,629.049988,596.515625,1101658
2017-11-22,629.150024,630.200012,615.400024,622.849976,590.636108,848723
2017-11-23,627.000000,631.500000,615.099976,624.799988,592.485291,778441
2017-11-24,626.000000,629.700012,618.200012,623.549988,591.299988,499364
2017-11-27,619.900024,652.200012,617.549988,649.099976,615.528503,2129856
2017-11-28,646.950012,648.750000,633.299988,636.500000,603.580139,870800
2017-11-29,639.000000,653.799988,638.150024,643.400024,610.123352,1309817
2017-11-30,637.549988,647.049988,634.049988,636.599976,603.674988,884638
2017-12-01,633.000000,639.450012,611.700012,616.400024,584.519836,1253644
2017-12-04,619.099976,621.000000,604.700012,610.400024,578.830078,693106
2017-12-05,606.000000,623.400024,606.000000,620.950012,588.834534,732058
2017-12-06,620.299988,620.299988,598.150024,599.799988,568.778381,1233072
2017-12-07,599.700012,620.000000,586.549988,617.599976,585.657715,2175719
2017-12-08,617.000000,627.849976,616.049988,625.750000,593.386230,929415
2017-12-11,624.400024,634.549988,620.599976,625.700012,593.338867,1109817
2017-12-12,623.400024,636.700012,620.549988,629.349976,596.799988,1360029
2017-12-13,627.650024,632.950012,615.049988,619.599976,587.554260,541225
2017-12-14,619.000000,624.200012,606.450012,616.950012,585.041382,713619
2017-12-15,625.000000,643.099976,621.250000,631.549988,598.886169,1642718
2017-12-18,628.049988,636.000000,611.200012,629.450012,596.894775,824581
2017-12-19,631.400024,637.250000,629.250000,633.349976,600.593140,648921
2017-12-20,632.950012,643.400024,632.500000,637.599976,604.623291,1480668
2017-12-21,638.900024,653.950012,638.000000,649.599976,616.002625,2116404
2017-12-22,651.900024,667.400024,645.549988,658.950012,624.869080,2152060
2017-12-26,658.950012,665.099976,649.500000,654.549988,620.696655,847460
2017-12-27,654.000000,672.700012,650.099976,668.549988,633.972595,1135117
2017-12-28,670.099976,675.299988,652.000000,656.150024,622.213928,2279651
2017-12-29,659.000000,670.000000,653.200012,655.900024,621.976929,893427
2018-01-01,656.000000,660.799988,646.799988,648.950012,615.386353,511241
2018-01-02,650.000000,658.000000,642.099976,647.400024,613.916504,751245
2018-01-03,650.650024,652.450012,638.200012,643.599976,610.312927,798896
2018-01-04,647.000000,650.750000,636.599976,645.700012,612.304321,1081080
